,full,ENTRIES_19_x,EXITS                                                               _19_x,change_19_x,ENTRIES_20_x,EXITS                                                               _20_x,change_20_x,diff_x,pct_change,mar20_pct_change,ENTRIES_19_y,EXITS                                                               _19_y,change_19_y,ENTRIES_20_y,EXITS                                                               _20_y,change_20_y,diff_y,apr20_pct_change,ENTRIES_19_x,EXITS                                                               _19_x,change_19_x,ENTRIES_20_x,EXITS                                                               _20_x,change_20_x,diff_x,may20_pct_change,ENTRIES_19_y,EXITS                                                               _19_y,change_19_y,ENTRIES_20_y,EXITS                                                               _20_y,change_20_y,diff_y,jun20_pct_change,ENTRIES_19_x,EXITS                                                               _19_x,change_19_x,ENTRIES_20_x,EXITS                                                               _20_x,change_20_x,diff_x,jul20_pct_change,ENTRIES_19_y,EXITS                                                               _19_y,change_19_y,ENTRIES_20_y,EXITS                                                               _20_y,change_20_y,diff_y,aug20_pct_change,ENTRIES_19_x,EXITS                                                               _19_x,change_19_x,ENTRIES_20_x,EXITS                                                               _20_x,change_20_x,diff_x,sep20_pct_change,ENTRIES_19_y,EXITS                                                               _19_y,change_19_y,ENTRIES_20_y,EXITS                                                               _20_y,change_20_y,diff_y,oct20_pct_change,ENTRIES_19_x,EXITS                                                               _19_x,change_19_x,ENTRIES_20_x,EXITS                                                               _20_x,change_20_x,diff_x,nov20_pct_change,ENTRIES_19_y,EXITS                                                               _19_y,change_19_y,ENTRIES_20_y,EXITS                                                               _20_y,change_20_y,diff_y,dec20_pct_change,ENTRIES_20_x,EXITS                                                               _20_x,change_20_x,ENTRIES_21_x,EXITS                                                               _21_x,change_21_x,diff_x,jan21_pct_change,ENTRIES_20_y,EXITS                                                               _20_y,change_20_y,ENTRIES_21_y,EXITS                                                               _21_y,change_21_y,diff_y,feb21_pct_change,ENTRIES_20,EXITS                                                               _20,change_20,ENTRIES_21_x,EXITS                                                               _21_x,change_21_x,diff_x,mar21_pct_change,ENTRIES_19_x,EXITS                                                               _19_x,change_19_x,ENTRIES_21_y,EXITS                                                               _21_y,change_21_y,diff_y,apr21_pct_change,ENTRIES_19_y,EXITS                                                               _19_y,change_19_y,ENTRIES_21,EXITS                                                               _21,change_21,diff,may21_pct_change
357,NEW LOTS BMT,693098184.0,883705364.0,25671.0,523663913.0,498017819.0,24165.0,-1506.0,-5.866542012387519,-5.866542012387519,568726240.0,724087428.0,22687.0,526293556.0,501086160.0,6753.0,-15934.0,-70.23405474500815,719557640.0,914799139.0,24359.0,523372778.0,497284847.0,6020.0,-18339.0,-75.28634180385073,689299405.0,875439406.0,22911.0,528618027.0,504522036.0,7186.0,-15725.0,-68.6351534197547,711723095.0,902877069.0,21845.0,529683922.0,506408088.0,8146.0,-13699.0,-62.71000228885328,715554510.0,907037685.0,23079.0,521713348.0,501372501.0,8870.0,-14209.0,-61.566792322024355,497980350.0,470001467.0,21861.0,3765320787.0,29761352019.0,10141.0,-11720.0,-53.61145418782306,502162609.0,474548252.0,24070.0,5826029865.0,48727545191.0,9219.0,-14851.0,-61.699210635646025,506258770.0,479013750.0,25393.0,7058728115.0,59059992990.0,11092.0,-14301.0,-56.31867049974403,511230314.0,484434013.0,24823.0,7236687349.0,60538981863.0,10730.0,-14093.0,-56.773959634210215,514981972.0,488510929.0,19180.0,7073430785.0,60315710874.0,8831.0,-10349.0,-53.95724713242961,518748515.0,492677611.0,24109.0,4659225628.0,39722144379.0,6972.0,-17137.0,-71.08133891907586,523663913.0,498017819.0,24165.0,7076971728.0,60321253558.0,10837.0,-13328.0,-55.1541485619698,568726240.0,724087428.0,22687.0,5007230994.0,42668285128.0,8292.0,-14395.0,-63.45043416934808,719557640.0,914799139.0,24359.0,6907882632.0,58854976237.0,11939.0,-12420.0,-50.987314750195
358,NEW UTRECHT AV BMT,220895336.0,139014852.0,29136.0,656701068.0,763118467.0,30305.0,1169.0,4.012218561230093,4.012218561230093,228518340.0,141763660.0,30753.0,621239109.0,721892846.0,4216.0,-26537.0,-86.29076838032061,160614469.0,115524625.0,32688.0,636023654.0,741156429.0,3775.0,-28913.0,-88.45141948115517,188624056.0,136436025.0,27576.0,618075704.0,722239993.0,6197.0,-21379.0,-77.52756019727299,510418543.0,562502446.0,24249.0,621223999.0,731150366.0,8732.0,-15517.0,-63.990267639902676,623915557.0,729900557.0,25516.0,607963085.0,711620105.0,9457.0,-16059.0,-62.93698071798087,628194553.0,740526224.0,30100.0,600005495.0,702192458.0,11322.0,-18778.0,-62.38538205980066,635639066.0,747902181.0,39765.0,618896747.0,723713346.0,13609.0,-26156.0,-65.77643656481831,642260730.0,752314944.0,31807.0,591176338.0,676765492.0,18211.0,-13596.0,-42.74530763668375,636633121.0,748985675.0,31618.0,607295436.0,704234284.0,14167.0,-17451.0,-55.19324435448163,633559843.0,738305136.0,25955.0,583415870.0,719506386.0,18605.0,-7350.0,-28.31824311308033,639801607.0,738409916.0,30187.0,549843174.0,671061155.0,17277.0,-12910.0,-42.76675390068573,656701068.0,763118467.0,30305.0,590801714.0,715457044.0,14312.0,-15993.0,-52.773469724467915,228518340.0,141763660.0,30753.0,623867776.0,768620684.0,11813.0,-18940.0,-61.58748739960329,160614469.0,115524625.0,32688.0,647675695.0,771069569.0,19678.0,-13010.0,-39.80053842388644
359,NEWARK BM BW PTH,141515876.0,15276559.0,93444.0,87475087.0,5579561.0,80717.0,-12727.0,-13.619922092376182,-13.619922092376182,125565243.0,13644640.0,86724.0,86245792.0,5756178.0,12040.0,-74684.0,-86.11687652783543,148348833.0,15160029.0,90326.0,87948975.0,6191372.0,11678.0,-78648.0,-87.07127515886899,136455854.0,15093914.0,80375.0,84714740.0,6542597.0,18107.0,-62268.0,-77.47185069984448,9976421.0,548257.0,75191.0,88741540.0,7041840.0,23870.0,-51321.0,-68.25417935657192,22819398.0,1093670.0,93479.0,81803948.0,7104556.0,37710.0,-55769.0,-59.659388739716945,37171256.0,1821446.0,86198.0,80260743.0,7258055.0,36515.0,-49683.0,-57.63822826515697,48273709.0,2922549.0,94779.0,87238123.0,8007094.0,37672.0,-57107.0,-60.25279861572711,63178716.0,3373294.0,84043.0,94384173.0,8654733.0,35716.0,-48327.0,-57.50270694763395,76173691.0,4534991.0,96105.0,98471759.0,9244028.0,32458.0,-63647.0,-66.22652307372145,82220600.0,4977472.0,74246.0,99247792.0,9295842.0,28259.0,-45987.0,-61.938690299814134,86727567.0,5339458.0,89919.0,90130522.0,7569568.0,21486.0,-68433.0,-76.10516131184733,87475087.0,5579561.0,80717.0,100582950.0,6640308.0,32716.0,-48001.0,-59.46826566894211,125565243.0,13644640.0,86724.0,106649463.0,7329957.0,42944.0,-43780.0,-50.48198883815323,148348833.0,15160029.0,90326.0,104658525.0,7439047.0,40898.0,-49428.0,-54.721785532404844
360,NEWARK C PTH,58908981.0,5166876.0,36077.0,34606118.0,4130310.0,47087.0,11010.0,30.518058596889986,30.518058596889986,55150518.0,4520468.0,34649.0,14415627.0,2657827.0,19882.0,-14767.0,-42.61883459840111,67344419.0,5445131.0,38545.0,21116450.0,3256311.0,13828.0,-24717.0,-64.12504864444156,79007778.0,5702662.0,39203.0,23437066.0,3761522.0,15120.0,-24083.0,-61.43152309772212,5799167.0,451148.0,66816.0,28424403.0,4480276.0,6912.0,-59904.0,-89.65517241379311,8655447.0,509958.0,50169.0,28916358.0,4612555.0,7931.0,-42238.0,-84.19143295660668,12019271.0,662830.0,42609.0,31336260.0,5185398.0,9086.0,-33523.0,-78.67586660095284,19490182.0,1628940.0,51108.0,33529622.0,5823778.0,10562.0,-40546.0,-79.33395945840182,26474798.0,2587394.0,43529.0,34915494.0,6727759.0,10249.0,-33280.0,-76.45477727492018,29722893.0,3051161.0,39980.0,37828269.0,7234304.0,9429.0,-30551.0,-76.41570785392696,28276689.0,3200265.0,28931.0,30790968.0,7083974.0,7707.0,-21224.0,-73.36075489958867,31424180.0,3824952.0,47378.0,25088922.0,6256016.0,3768.0,-43610.0,-92.04694161847272,34606118.0,4130310.0,47087.0,31580739.0,7635184.0,7211.0,-39876.0,-84.68579438061461,55150518.0,4520468.0,34649.0,32300368.0,8275472.0,6372.0,-28277.0,-81.60985887038586,67344419.0,5445131.0,38545.0,36133566.0,9035308.0,7741.0,-30804.0,-79.91698015306784
361,NEWARK HM HE PTH,1869126.0,31815295.0,14414.0,1510290.0,27533790.0,25241.0,10827.0,75.11447204107118,75.11447204107118,7403015.0,135362085.0,29380.0,63542.0,959479.0,11990.0,-17390.0,-59.18992511912866,4542607.0,74789727.0,22027.0,63542.0,970694.0,11990.0,-10037.0,-45.56680437644709,5047976.0,80845253.0,32817.0,381597.0,12073438.0,12401.0,-20416.0,-62.21165859158363,53318.0,879620.0,3126.0,916807.0,18479754.0,15729.0,12603.0,403.16698656429946,54566.0,2057674.0,6195.0,499307.0,9281309.0,22933.0,16738.0,270.18563357546407,20349.0,575548.0,6546.0,1681734.0,33771002.0,33605.0,27059.0,413.36694164375194,313524.0,14935075.0,6662.0,651954.0,13083855.0,24535.0,17873.0,268.282797958571,601492.0,22639297.0,16209.0,628749.0,14023156.0,25256.0,9047.0,55.814670861866865,181698.0,4098603.0,14241.0,811947.0,16488064.0,19091.0,4850.0,34.05659714907661,52058.0,1271491.0,19415.0,91532.0,2620448.0,39654.0,20239.0,104.24414112799383,1139346.0,29270621.0,26992.0,130009.0,3015646.0,18798.0,-8194.0,-30.357142857142854,1510290.0,27533790.0,25241.0,61434.0,2058886.0,18789.0,-6452.0,-25.561586307990968,7403015.0,135362085.0,29380.0,408097.0,12692771.0,22882.0,-6498.0,-22.117086453369637,4542607.0,74789727.0,22027.0,1314706.0,34527690.0,24131.0,2104.0,9.551913560630137
362,NEWARK HW BMEBE PTH,86149321.0,22302440.0,36137.0,24523357.0,10842312.0,42607.0,6470.0,17.90408722362122,17.90408722362122,74874524.0,59022512.0,34555.0,18201089.0,2093958.0,5245.0,-29310.0,-84.8212993778035,90536231.0,44602533.0,42751.0,18436284.0,2197111.0,5017.0,-37734.0,-88.2646019976141,85908614.0,4499576.0,19707.0,19082577.0,4394548.0,5954.0,-13753.0,-69.7873851930786,2819444.0,378254.0,26423.0,18352588.0,6918977.0,7598.0,-18825.0,-71.24474889300988,5963844.0,602869.0,33919.0,18590534.0,3356343.0,8346.0,-25573.0,-75.39432176656152,10210666.0,773853.0,27734.0,19453860.0,9185367.0,8331.0,-19403.0,-69.96105862839835,14738673.0,4372828.0,39133.0,20606130.0,3960784.0,9349.0,-29784.0,-76.10967725449109,16775464.0,9272401.0,38069.0,21604469.0,4865626.0,9029.0,-29040.0,-76.28253959914892,19411404.0,2703331.0,42781.0,21970919.0,4961433.0,8402.0,-34379.0,-80.36044038241276,23253162.0,2455498.0,36316.0,22281093.0,4695687.0,7311.0,-29005.0,-79.86837757462276,20811923.0,12739915.0,50779.0,17493539.0,2716415.0,6056.0,-44723.0,-88.0738100395833,24523357.0,10842312.0,42607.0,17585767.0,2892994.0,16628.0,-25979.0,-60.97354894735607,74874524.0,59022512.0,34555.0,20189369.0,4530090.0,16075.0,-18480.0,-53.47995948487918,90536231.0,44602533.0,42751.0,21006082.0,10825651.0,14275.0,-28476.0,-66.60896821126991
363,NEWKIRK AV IRT,1878032331.0,687764167.0,44851.0,1968723517.0,731130880.0,44943.0,92.0,0.20512363158012087,0.20512363158012087,1889182969.0,699873727.0,45945.0,1916622236.0,522646327.0,9603.0,-36342.0,-79.09892262487756,1984605378.0,694109526.0,45939.0,2049993942.0,454824288.0,8617.0,-37322.0,-81.24251725113739,1899904865.0,647587488.0,41026.0,1943349986.0,502715117.0,10298.0,-30728.0,-74.89884463510944,1909525633.0,698610451.0,36693.0,1875237970.0,474124366.0,12850.0,-23843.0,-64.97969639985828,1443449478.0,490792052.0,33374.0,2067301711.0,409628837.0,19169.0,-14205.0,-42.56307305087793,1923215574.0,655632543.0,39782.0,1921551323.0,459999298.0,20205.0,-19577.0,-49.21069830576643,1878028093.0,669169472.0,42591.0,1938372566.0,477025454.0,21607.0,-20984.0,-49.268624826841354,1937687820.0,722231791.0,45436.0,1837326010.0,506994355.0,20769.0,-24667.0,-54.28955013645568,1946025848.0,737564033.0,44569.0,1805347522.0,532396339.0,19082.0,-25487.0,-57.18548767080257,1955510612.0,733619277.0,34128.0,1882935939.0,493927395.0,15362.0,-18766.0,-54.98710736052508,1960559484.0,743859842.0,43634.0,1840316845.0,493711914.0,14954.0,-28680.0,-65.72856029701609,1968723517.0,731130880.0,44943.0,1924145654.0,529194966.0,18246.0,-26697.0,-59.401909084840796,1889182969.0,699873727.0,45945.0,1976737305.0,504247962.0,17420.0,-28525.0,-62.08510175209489,1984605378.0,694109526.0,45939.0,1927241781.0,537473529.0,18844.0,-27095.0,-58.98038703498118
364,NEWKIRK PLAZA BMT,2057780440.0,1850661798.0,62072.0,1433675548.0,1293400568.0,53271.0,-8801.0,-14.17869570820982,-14.17869570820982,1975399100.0,1777173297.0,66855.0,2094306321.0,1887204835.0,8463.0,-58392.0,-87.34126093785058,1937841574.0,1743754560.0,69102.0,2105043679.0,1899590404.0,7444.0,-61658.0,-89.22751874041272,1997796458.0,1797995361.0,61910.0,2064405320.0,1861789653.0,10453.0,-51457.0,-83.11581327733806,2011939230.0,1811109371.0,59959.0,2081202781.0,1875382843.0,16461.0,-43498.0,-72.54623993061927,1976257965.0,1767588205.0,63640.0,2051370561.0,1851102511.0,19463.0,-44177.0,-69.41703331238215,2034408501.0,1832651346.0,57608.0,2072459538.0,1870245863.0,22431.0,-35177.0,-61.062699625052076,2045658229.0,1843299973.0,67714.0,2096180666.0,1897632258.0,25452.0,-42262.0,-62.412499630800134,1454851559.0,1311131691.0,57121.0,2001989190.0,1804722113.0,24810.0,-32311.0,-56.56588645156773,2039956212.0,1831517559.0,62614.0,2038633014.0,1837844617.0,23127.0,-39487.0,-63.06417095218322,2077596163.0,1873245760.0,48383.0,2014680769.0,1816758273.0,19035.0,-29348.0,-60.65766901597669,2087400119.0,1882659724.0,62897.0,1884904176.0,1684734390.0,18086.0,-44811.0,-71.2450514332957,1433675548.0,1293400568.0,53271.0,2133408292.0,1930295677.0,23601.0,-29670.0,-55.69634510333953,1975399100.0,1777173297.0,66855.0,2116808291.0,1911056065.0,25776.0,-41079.0,-61.44491810634957,1937841574.0,1743754560.0,69102.0,2021637880.0,1827763173.0,26791.0,-42311.0,-61.22977627275622
365,NORTHERN BLVD IND,962259702.0,881386170.0,41525.0,1051348014.0,972603483.0,39674.0,-1851.0,-4.457555689343769,-4.457555689343769,906645425.0,744954336.0,42230.0,995883201.0,880858931.0,4354.0,-37876.0,-89.68979398531849,988454246.0,906605412.0,42602.0,999125214.0,866853137.0,4229.0,-38373.0,-90.07323599830994,522537992.0,479323680.0,27444.0,883583827.0,796698307.0,7026.0,-20418.0,-74.39877568867513,808044591.0,803214672.0,31523.0,948463157.0,829403131.0,10978.0,-20545.0,-65.17463439393458,1004160680.0,918546609.0,39394.0,934274259.0,835062950.0,13033.0,-26361.0,-66.91628166725897,678189382.0,732119373.0,32627.0,962592244.0,840996387.0,14654.0,-17973.0,-55.08627823581696,1059626948.0,962744404.0,41406.0,989031441.0,877631764.0,16568.0,-24838.0,-59.9864753900401,955672318.0,896853747.0,41868.0,970764000.0,855428425.0,16879.0,-24989.0,-59.685201108244954,1005293565.0,895364605.0,40550.0,759731103.0,750916842.0,16362.0,-24188.0,-59.64981504315659,1030805808.0,939644034.0,32446.0,953959210.0,876142034.0,12516.0,-19930.0,-61.42513715095852,704607680.0,729952139.0,36870.0,957951238.0,872872518.0,13839.0,-23031.0,-62.465419039869815,1051348014.0,972603483.0,39674.0,1009310988.0,918005463.0,16500.0,-23174.0,-58.41105005797248,906645425.0,744954336.0,42230.0,1041501403.0,912151295.0,16224.0,-26006.0,-61.58181387639119,988454246.0,906605412.0,42602.0,992798772.0,812353383.0,16650.0,-25952.0,-60.917327824984746
366,NORWOOD 205 ST IND,13409209468.0,8327753457.0,50869.0,20446729913.0,12039539257.0,52785.0,1916.0,3.7665375769132483,3.7665375769132483,20345239244.0,11964136864.0,54572.0,20153745843.0,11891722290.0,10591.0,-43981.0,-80.5926115956901,20203961681.0,11891107940.0,53683.0,19912646500.0,11773296550.0,9695.0,-43988.0,-81.94027904550789,20362908912.0,11976017159.0,49298.0,20303860747.0,11970208693.0,13579.0,-35719.0,-72.45527201914885,20373103557.0,11983341861.0,43599.0,20181793740.0,11902038103.0,17322.0,-26277.0,-60.26973095713204,20381011823.0,11989608741.0,49153.0,20460810525.0,12053249526.0,19120.0,-30033.0,-61.10105181779342,20391022317.0,11997761253.0,48176.0,20328244036.0,11987977149.0,20635.0,-27541.0,-57.1674692793092,20106968625.0,11863971876.0,53964.0,20235703591.0,11879420019.0,22658.0,-31306.0,-58.01274924023423,20406431908.0,12008534465.0,53020.0,17579848340.0,10320635074.0,23865.0,-29155.0,-54.98868351565447,20419431203.0,12018896826.0,54482.0,13416833019.0,8313031663.0,21796.0,-32686.0,-59.99412650049558,19620934633.0,11621598159.0,42587.0,13726993202.0,8497847866.0,17732.0,-24855.0,-58.362880691290776,19896961532.0,11761369914.0,53219.0,14411515675.0,8888316828.0,18229.0,-34990.0,-65.7471955504613,20446729913.0,12039539257.0,52785.0,13080478604.0,8112285899.0,21105.0,-31680.0,-60.01705029838023,20345239244.0,11964136864.0,54572.0,14459315214.0,8744945653.0,21265.0,-33307.0,-61.03313054313567,20203961681.0,11891107940.0,53683.0,14462608042.0,8748424680.0,23151.0,-30532.0,-56.8746158001602
367,NORWOOD AV BMT,515018407.0,559690877.0,18997.0,555071101.0,603441603.0,19243.0,246.0,1.2949413065220825,1.2949413065220825,506303893.0,550151408.0,20081.0,557067606.0,605765958.0,4043.0,-16038.0,-79.86654051093073,522122928.0,567259847.0,20047.0,557640611.0,606599756.0,3864.0,-16183.0,-80.7252955554447,320145254.0,347820112.0,13109.0,542098976.0,590463810.0,4916.0,-8193.0,-62.49904645663285,515938238.0,560592679.0,16754.0,549671980.0,601724019.0,6180.0,-10574.0,-63.11328637937209,518861704.0,563818759.0,18487.0,492136557.0,536474144.0,5592.0,-12895.0,-69.75171742305403,522229537.0,567501739.0,17284.0,655031050.0,702783256.0,6200.0,-11084.0,-64.12867391807453,538360648.0,585028328.0,19542.0,560053598.0,612216542.0,8147.0,-11395.0,-58.31030600757343,541523649.0,588485957.0,20383.0,536426515.0,587451915.0,7721.0,-12662.0,-62.12039444635236,558822820.0,607313096.0,19496.0,539929706.0,593278853.0,7923.0,-11573.0,-59.360894542470255,548359756.0,595946284.0,15296.0,552652202.0,606035088.0,6343.0,-8953.0,-58.53164225941423,541153827.0,586926561.0,19059.0,513065049.0,562231701.0,5914.0,-13145.0,-68.97004040086048,555071101.0,603441603.0,19243.0,554828108.0,604967091.0,7476.0,-11767.0,-61.149508912331754,506303893.0,550151408.0,20081.0,543145521.0,596074284.0,7249.0,-12832.0,-63.90120013943529,522122928.0,567259847.0,20047.0,568774767.0,626026785.0,8280.0,-11767.0,-58.697061904524375
368,NOSTRAND AV IND,1395337554.0,1382025076.0,108483.0,1617117965.0,1536360290.0,109018.0,535.0,0.49316482766885134,0.49316482766885134,1290185580.0,1335304643.0,116480.0,1640716133.0,1570069127.0,13765.0,-102715.0,-88.1825206043956,1422753458.0,1407490596.0,112500.0,1817955406.0,1772688928.0,12347.0,-100153.0,-89.02488888888888,1406687032.0,1405670120.0,101305.0,1625416055.0,1565483501.0,16230.0,-85075.0,-83.97907309609595,1493061978.0,1470337334.0,98187.0,1623322376.0,1564559349.0,22641.0,-75546.0,-76.94093922820741,1511732100.0,1485588503.0,105459.0,1641912635.0,1578920177.0,25379.0,-80080.0,-75.93472344702681,1518624873.0,1474453444.0,100605.0,1628988202.0,1559192413.0,28500.0,-72105.0,-71.671388101983,1537454457.0,1488299563.0,110613.0,1641421970.0,1594548599.0,32608.0,-78005.0,-70.52064404726389,1453444523.0,1438730792.0,114730.0,1685703096.0,1620375011.0,34120.0,-80610.0,-70.26061187135014,1578802258.0,1518718178.0,112692.0,1675839645.0,1621905309.0,32095.0,-80597.0,-71.51971745997942,1594103704.0,1530667740.0,82873.0,1680904616.0,1628832440.0,26790.0,-56083.0,-67.6734280163624,1609420818.0,1542652712.0,106444.0,1687154729.0,1637320034.0,28081.0,-78363.0,-73.61899214610499,1617117965.0,1536360290.0,109018.0,1692575437.0,1644585800.0,37514.0,-71504.0,-65.58916876112202,1290185580.0,1335304643.0,116480.0,1649862672.0,1623857827.0,41159.0,-75321.0,-64.66432005494505,1422753458.0,1407490596.0,112500.0,1676832410.0,1647158967.0,51754.0,-60746.0,-53.99644444444445
369,NOSTRAND AV IRT,744489600.0,851527739.0,25428.0,83817022.0,63139189.0,25302.0,-126.0,-0.4955167531854649,-0.4955167531854649,474126544.0,512018484.0,26519.0,77557863.0,59534599.0,3740.0,-22779.0,-85.89690410648969,26817368.0,8691361.0,25551.0,81780781.0,63131203.0,3077.0,-22474.0,-87.95741849634065,30986569.0,13216447.0,22686.0,77613701.0,59855883.0,4287.0,-18399.0,-81.10288283522877,22983628.0,12273728.0,14158.0,78976812.0,61706327.0,5485.0,-8673.0,-61.25865235202712,41464146.0,24267575.0,35893.0,79887758.0,62980954.0,5811.0,-30082.0,-83.81021369069178,47468145.0,29174230.0,27549.0,80648018.0,65155071.0,6722.0,-20827.0,-75.59984028458383,52276106.0,33745688.0,26101.0,86783264.0,69112470.0,7480.0,-18621.0,-71.34209417263706,57173626.0,38699458.0,26651.0,86922302.0,71446205.0,8270.0,-18381.0,-68.96926944579941,62463550.0,44041617.0,25384.0,86161847.0,71492743.0,7659.0,-17725.0,-69.82745036243303,66367831.0,47940518.0,19474.0,87401291.0,73163653.0,6436.0,-13038.0,-66.95080620314265,70208373.0,51872339.0,25034.0,91064415.0,77004663.0,6797.0,-18237.0,-72.84892546137254,83817022.0,63139189.0,25302.0,90213886.0,76906617.0,8591.0,-16711.0,-66.04616235870682,474126544.0,512018484.0,26519.0,90711817.0,77467266.0,8065.0,-18454.0,-69.58784267883405,26817368.0,8691361.0,25551.0,92719708.0,80214723.0,9150.0,-16401.0,-64.18926852177998
370,OCEAN PKWY BMT,521514031.0,393926150.0,20014.0,319877540.0,223270055.0,17664.0,-2350.0,-11.74178075347257,-11.74178075347257,519691902.0,393758939.0,21084.0,325823626.0,227499707.0,3079.0,-18005.0,-85.39650920129009,516338197.0,387744228.0,20653.0,520175019.0,369710896.0,2856.0,-17797.0,-86.17150050840071,514747795.0,385441419.0,21255.0,471704252.0,347188476.0,4765.0,-16490.0,-77.58174547165373,506167772.0,380306192.0,21807.0,473565729.0,344312412.0,6532.0,-15275.0,-70.04631540331087,522822399.0,389929582.0,21361.0,504647832.0,370417045.0,8269.0,-13092.0,-61.28926548382566,427143358.0,309889139.0,20142.0,499817116.0,375917596.0,8553.0,-11589.0,-57.536490914507,528612381.0,390515043.0,20873.0,494622298.0,370466720.0,9224.0,-11649.0,-55.808939778661426,521523586.0,385497998.0,20357.0,538008759.0,396891865.0,9045.0,-11312.0,-55.568109249889474,395577110.0,287830177.0,19127.0,520960885.0,391399549.0,8236.0,-10891.0,-56.94045067182517,313348681.0,220689486.0,14350.0,526209621.0,386698972.0,7110.0,-7240.0,-50.452961672473876,324051468.0,227317084.0,18577.0,498627743.0,360253337.0,6944.0,-11633.0,-62.62044463584002,319877540.0,223270055.0,17664.0,323936760.0,173390020.0,7259.0,-10405.0,-58.905117753623195,519691902.0,393758939.0,21084.0,384339032.0,302012694.0,8265.0,-12819.0,-60.79965850882185,516338197.0,387744228.0,20653.0,379213515.0,298007059.0,9587.0,-11066.0,-53.58059361836053
371,OZONE PK LEFFRT IND,1169571037.0,1081762807.0,46307.0,1265301384.0,1157815382.0,43958.0,-2349.0,-5.072667199343512,-5.072667199343512,1180563173.0,1090167567.0,48054.0,1232142694.0,1126454137.0,8177.0,-39877.0,-82.98372664086237,1190283628.0,1091745413.0,40333.0,1261605663.0,1152511401.0,7582.0,-32751.0,-81.20149753303745,1195292952.0,1101734539.0,42038.0,1193058363.0,1094693458.0,11423.0,-30615.0,-72.8269660783101,1204594581.0,1109137579.0,39139.0,1186844878.0,1069723875.0,15299.0,-23840.0,-60.91111167888806,1211469169.0,1114639123.0,43526.0,1059655990.0,958747913.0,14635.0,-28891.0,-66.37641869227589,1190585413.0,1094512701.0,41674.0,1200940199.0,1088129788.0,18709.0,-22965.0,-55.106301290972795,838758337.0,770345567.0,38023.0,1210832165.0,1100686378.0,21078.0,-16945.0,-44.56513163085501,1233269532.0,1131465775.0,46037.0,1287728302.0,1178568077.0,21038.0,-24999.0,-54.30197449877273,1244477373.0,1140901943.0,45396.0,1266847362.0,1154803378.0,20349.0,-25047.0,-55.17446471054719,1236680432.0,1130753601.0,33374.0,1293580529.0,1186151789.0,15747.0,-17627.0,-52.81656379217354,926497761.0,849072085.0,38150.0,1182847569.0,1079599892.0,15194.0,-22956.0,-60.173001310615994,1265301384.0,1157815382.0,43958.0,1292968642.0,1184759611.0,19080.0,-24878.0,-56.59493152554711,1180563173.0,1090167567.0,48054.0,1261778300.0,1149976957.0,18513.0,-29541.0,-61.47459108502934,1190283628.0,1091745413.0,40333.0,1278760701.0,1173909119.0,20316.0,-20017.0,-49.629335779634545
372,PARK PLACE BMT,525318489.0,569010320.0,10765.0,540453576.0,589815731.0,10098.0,-667.0,-6.196005573618208,-6.196005573618208,534096364.0,579846979.0,10787.0,540537343.0,585945285.0,1358.0,-9429.0,-87.41077222582739,535751789.0,581667466.0,10279.0,549862640.0,595710271.0,1237.0,-9042.0,-87.96575542367935,537449648.0,583569382.0,7752.0,464178902.0,503637540.0,1661.0,-6091.0,-78.57327141382869,539429874.0,585774374.0,8542.0,501892411.0,553763866.0,2184.0,-6358.0,-74.43221727932568,541004231.0,587566706.0,9497.0,508704977.0,557247680.0,2554.0,-6943.0,-73.1072970411709,542936858.0,589794405.0,9631.0,507170353.0,549380169.0,3000.0,-6631.0,-68.8505866472848,544714598.0,591709917.0,10366.0,516490066.0,560594874.0,3484.0,-6882.0,-66.39012155122515,546426411.0,593573884.0,10869.0,482716880.0,524056676.0,3401.0,-7468.0,-68.7091728769896,559408173.0,606792471.0,10247.0,494305897.0,535930893.0,3235.0,-7012.0,-68.42978432712013,543405452.0,591652903.0,7607.0,485815594.0,530045921.0,2584.0,-5023.0,-66.03128697252531,551644217.0,599283107.0,10575.0,465859930.0,503026504.0,2919.0,-7656.0,-72.39716312056737,540453576.0,589815731.0,10098.0,545440572.0,590395731.0,3456.0,-6642.0,-65.77540106951871,534096364.0,579846979.0,10787.0,521897112.0,574056197.0,3112.0,-7675.0,-71.15045888569574,535751789.0,581667466.0,10279.0,549330410.0,598702961.0,3844.0,-6435.0,-62.60336608619516
